"","name","label"
"2367","iaa24fu","fnightly current jsa (respondent) - bracket max value (iaa24)"
"2368","iaa24fe","fnightly current jsa (respondent) - bracket entry point (iaa24)"
"2369","iaa24fr","fnightly current jsa (respondent) - bracket result (iaa24)"
"2370","iaa24ml","mnthly current jsa (respondent) - bracket min value (iaa24)"
"2371","iaa24mu","mnthly current jsa (respondent) - bracket max value (iaa24)"
"2372","iaa24me","mnthly current jsa (respondent) - bracket entry point (iaa24)"
"2373","iaa24mr","mnthly current jsa (respondent) - bracket result (iaa24)"
"2374","iaa24yl","annual current jsa (respondent) - bracket min value (iaa24)"
"2375","iaa24yu","annual current jsa (respondent) - bracket max value (iaa24)"
"2376","iaa24ye","annual current jsa (respondent) - bracket entry point (iaa24)"
"2377","iaa24yr","annual current jsa (respondent) - bracket result (iaa24)"
"2378","iaa24ol","oth pd current jsa (respondent) - bracket min value (iaa24)"
"2379","iaa24ou","oth pd current jsa (respondent) - bracket max value (iaa24)"
"2380","iaa24oe","oth pd current jsa (respondent) - bracket entry point (iaa24)"
"2381","iaa24or","oth pd current jsa (respondent) - bracket result (iaa24)"
"2382","iat25","Benefit block type"
"2383","iap25","Current Guard Allow (respondent) - period code"
"2384","iaa25","Current Guard Allow  (respondent) - amount received"
"2385","iaa25wl","wkly current guard allow (respondent) - bracket min value (iaa25)"
"2386","iaa25wu","wkly current guard allow (respondent) - bracket max value (iaa25)"
"2387","iaa25we","wkly current guard allow (respondent) - bracket entry point (iaa25)"
"2388","iaa25wr","wkly current guard allow (respondent) - bracket result (iaa25)"
"2389","iaa25fl","fnightly current guard allow (respondent) - bracket min value (iaa25)"
"2390","iaa25fu","fnightly current guard allow (respondent) - bracket max value (iaa25)"
"2391","iaa25fe","fnightly current guard allow (respondent) - bracket entry point (iaa25)"
"2392","iaa25fr","fnightly current guard allow (respondent) - bracket result (iaa25)"
"2393","iaa25ml","mnthly current guard allow (respondent) - bracket min value (iaa25)"
"2394","iaa25mu","mnthly current guard allow (respondent) - bracket max value (iaa25)"
"2395","iaa25me","mnthly current guard allow (respondent) - bracket entry point (iaa25)"
"2396","iaa25mr","mnthly current guard allow (respondent) - bracket result (iaa25)"
"2397","iaa25yl","annual current guard allow (respondent) - bracket min value (iaa25)"
"2398","iaa25yu","annual current guard allow (respondent) - bracket max value (iaa25)"
"2399","iaa25ye","annual current guard allow (respondent) - bracket entry point (iaa25)"
"2400","iaa25yr","annual current guard allow (respondent) - bracket result (iaa25)"
"2401","iaa25ol","oth pd current guard allow (respondent) - bracket min value (iaa25)"
"2402","iaa25ou","oth pd current guard allow (respondent) - bracket max value (iaa25)"
"2403","iaa25oe","oth pd current guard allow (respondent) - bracket entry point (iaa25)"
"2404","iaa25or","oth pd current guard allow (respondent) - bracket result (iaa25)"
"2405","iat26","Benefit block type"
"2406","iap26","Current Widow's Pension (respondent) - period code"
"2407","iaa26","Current Widow's Pension  (respondent) - amount received"
"2408","iaa26wl","wkly current widow's pension (respondent) - bracket min value (iaa26)"
"2409","iaa26wu","wkly current widow's pension (respondent) - bracket max value (iaa26)"
"2410","iaa26we","wkly current widow's pension (respondent) - bracket entry point (iaa26)"
"2411","iaa26wr","wkly current widow's pension (respondent) - bracket result (iaa26)"
"2412","iaa26fl","fnightly current widow's pension (respondent) - bracket min value (iaa26)"
"2413","iaa26fu","fnightly current widow's pension (respondent) - bracket max value (iaa26)"
"2414","iaa26fe","fnightly current widow's pension (respondent) - bracket entry point (iaa26)"
"2415","iaa26fr","fnightly current widow's pension (respondent) - bracket result (iaa26)"
"2416","iaa26ml","mnthly current widow's pension (respondent) - bracket min value (iaa26)"
"2417","iaa26mu","mnthly current widow's pension (respondent) - bracket max value (iaa26)"
"2418","iaa26me","mnthly current widow's pension (respondent) - bracket entry point (iaa26)"
"2419","iaa26mr","mnthly current widow's pension (respondent) - bracket result (iaa26)"
"2420","iaa26yl","annual current widow's pension (respondent) - bracket min value (iaa26)"
"2421","iaa26yu","annual current widow's pension (respondent) - bracket max value (iaa26)"
"2422","iaa26ye","annual current widow's pension (respondent) - bracket entry point (iaa26)"
"2423","iaa26yr","annual current widow's pension (respondent) - bracket result (iaa26)"
"2424","iaa26ol","oth pd current widow's pension (respondent) - bracket min value (iaa26)"
"2425","iaa26ou","oth pd current widow's pension (respondent) - bracket max value (iaa26)"
"2426","iaa26oe","oth pd current widow's pension (respondent) - bracket entry point (iaa26)"
"2427","iaa26or","oth pd current widow's pension (respondent) - bracket result (iaa26)"
"2428","iat27","Benefit block type"
"2429","iap27","Current Child Benefit (respondent) - period code"
"2430","iaa27","Current Child Benefit (respondent) - amount received"
"2431","iaa27wl","wkly current child benefit (respondent) - bracket min value (iaa27)"
"2432","iaa27wu","wkly current child benefit (respondent) - bracket max value (iaa27)"
"2433","iaa27we","wkly current child benefit (respondent) - bracket entry point (iaa27)"
"2434","iaa27wr","wkly current child benefit (respondent) - bracket result (iaa27)"
"2435","iaa27fl","fnightly current child benefit (respondent) - bracket min value (iaa27)"
"2436","iaa27fu","fnightly current child benefit (respondent) - bracket max value (iaa27)"
"2437","iaa27fe","fnightly current child benefit (respondent) - bracket entry point (iaa27)"
"2438","iaa27fr","fnightly current child benefit (respondent) - bracket result (iaa27)"
"2439","iaa27ml","mnthly current child benefit (respondent) - bracket min value (iaa27)"
"2440","iaa27mu","mnthly current child benefit (respondent) - bracket max value (iaa27)"
"2441","iaa27me","mnthly current child benefit (respondent) - bracket entry point (iaa27)"
"2442","iaa27mr","mnthly current child benefit (respondent) - bracket result (iaa27)"
"2443","iaa27yl","annual current child benefit (respondent) - bracket min value (iaa27)"
"2444","iaa27yu","annual current child benefit (respondent) - bracket max value (iaa27)"
"2445","iaa27ye","annual current child benefit (respondent) - bracket entry point (iaa27)"
"2446","iaa27yr","annual current child benefit (respondent) - bracket result (iaa27)"
"2447","iaa27ol","oth pd current child benefit (respondent) - bracket min value (iaa27)"
"2448","iaa27ou","oth pd current child benefit (respondent) - bracket max value (iaa27)"
"2449","iaa27oe","oth pd current child benefit (respondent) - bracket entry point (iaa27)"
"2450","iaa27or","oth pd current child benefit (respondent) - bracket result (iaa27)"
"2451","iat28","Benefit block type"
"2452","iap28","Current Child Tax Credit (respondent) - period code"
"2453","iaa28","Current Child Tax Credit (respondent) - amount received"
"2454","iaa28wl","wkly current child tax credit (respondent) - bracket min value (iaa28)"
"2455","iaa28wu","wkly current child tax credit (respondent) - bracket max value (iaa28)"
"2456","iaa28we","wkly current child tax credit (respondent) - bracket entry point (iaa28)"
"2457","iaa28wr","wkly current child tax credit (respondent) - bracket result (iaa28)"
"2458","iaa28fl","fnightly current child tax credit (respondent) - bracket min value (iaa28)"
"2459","iaa28fu","fnightly current child tax credit (respondent) - bracket max value (iaa28)"
"2460","iaa28fe","fnightly current child tax credit (respondent) - bracket entry point (iaa28)"
"2461","iaa28fr","fnightly current child tax credit (respondent) - bracket result (iaa28)"
"2462","iaa28ml","mnthly current child tax credit (respondent) - bracket min value (iaa28)"
"2463","iaa28mu","mnthly current child tax credit (respondent) - bracket max value (iaa28)"
"2464","iaa28me","mnthly current child tax credit (respondent) - bracket entry point (iaa28)"
"2465","iaa28mr","mnthly current child tax credit (respondent) - bracket result (iaa28)"
"2466","iaa28yl","annual current child tax credit (respondent) - bracket min value (iaa28)"
"2467","iaa28yu","annual current child tax credit (respondent) - bracket max value (iaa28)"
"2468","iaa28ye","annual current child tax credit (respondent) - bracket entry point (iaa28)"
"2469","iaa28yr","annual current child tax credit (respondent) - bracket result (iaa28)"
"2470","iaa28ol","oth pd current child tax credit (respondent) - bracket min value (iaa28)"
"2471","iaa28ou","oth pd current child tax credit (respondent) - bracket max value (iaa28)"
"2472","iaa28oe","oth pd current child tax credit (respondent) - bracket entry point (iaa28)"
"2473","iaa28or","oth pd current child tax credit (respondent) - bracket result (iaa28)"
"2474","iat29","Benefit block type"
"2475","iap29","Current Oth Benefit (respondent) - period code"
"2476","iaa29","Current Oth Benefit (respondent) - amount received"
"2477","iaa29wl","wkly current other ben (respondent) - bracket min value (iaa29)"
"2478","iaa29wu","wkly current other ben (respondent) - bracket max value (iaa29)"
"2479","iaa29we","wkly current other ben (respondent) - bracket entry point (iaa29)"
"2480","iaa29wr","wkly current other ben (respondent) - bracket result (iaa29)"
"2481","iaa29fl","fnightly current other ben (respondent) - bracket min value (iaa29)"
"2482","iaa29fu","fnightly current other ben (respondent) - bracket max value (iaa29)"
"2483","iaa29fe","fnightly current other ben (respondent) - bracket entry point (iaa29)"
"2484","iaa29fr","fnightly current other ben (respondent) - bracket result (iaa29)"
"2485","iaa29ml","mnthly current other ben (respondent) - bracket min value (iaa29)"
"2486","iaa29mu","mnthly current other ben (respondent) - bracket max value (iaa29)"
"2487","iaa29me","mnthly current other ben (respondent) - bracket entry point (iaa29)"
"2488","iaa29mr","mnthly current other ben (respondent) - bracket result (iaa29)"
"2489","iaa29yl","annual current other ben (respondent) - bracket min value (iaa29)"
"2490","iaa29yu","annual current other ben (respondent) - bracket max value (iaa29)"
"2491","iaa29ye","annual current other ben (respondent) - bracket entry point (iaa29)"
"2492","iaa29yr","annual current other ben (respondent) - bracket result (iaa29)"
"2493","iaa29ol","oth pd current other ben (respondent) - bracket min value (iaa29)"
"2494","iaa29ou","oth pd current other ben (respondent) - bracket max value (iaa29)"
"2495","iaa29oe","oth pd current other ben (respondent) - bracket entry point (iaa29)"
"2496","iaa29or","oth pd current other ben (respondent) - bracket result (iaa29)"
"2497","iabepnis","Benefits receiving now: partner Income Support"
"2498","iabepnpc","Benefits receiving now: partner Pension Credit"
"2499","iabepntc","Benefits receiving now: partner Working Tax Credit"
"2500","iabepnja","Benefits receiving now: partner Job-Seeker's Allowance"
"2501","iabepnga","Benefits receiving now: partner Guardian's Allowance"
"2502","iabepnwp","Benefits receiving now: partner Widowed or Bereaved Pension/Allowance"
"2503","iabepncb","Benefits receiving now: partner Child Benefit"
"2504","iabepncc","Benefits receiving now: partner Child Tax Credit"
"2505","iabepn95","Benefits receiving now: partner other State benefit"
"2506","iabepn96","Benefits receiving now: partner none of these"
"2507","iat30","Benefit block type"
"2508","iap30","Current IS (partner) - period code"
"2509","iaa30","Current IS (partner) - amount received"
"2510","iaa30wl","wkly current is (partner) - bracket min value (iaa30)"
"2511","iaa30wu","wkly current is (partner) - bracket max value (iaa30)"
"2512","iaa30we","wkly current is (partner) - bracket entry point (iaa30)"
"2513","iaa30wr","wkly current is (partner) - bracket result (iaa30)"
"2514","iaa30fl","fnightly current is (partner) - bracket min value (iaa30)"
"2515","iaa30fu","fnightly current is (partner) - bracket max value (iaa30)"
"2516","iaa30fe","fnightly current is (partner) - bracket entry point (iaa30)"
"2517","iaa30fr","fnightly current is (partner) - bracket result (iaa30)"
"2518","iaa30ml","mnthly current is (partner) - bracket min value (iaa30)"
"2519","iaa30mu","mnthly current is (partner) - bracket max value (iaa30)"
"2520","iaa30me","mnthly current is (partner) - bracket entry point (iaa30)"
"2521","iaa30mr","mnthly current is (partner) - bracket result (iaa30)"
"2522","iaa30yl","annual current is (partner) - bracket min value (iaa30)"
"2523","iaa30yu","annual current is (partner) - bracket max value (iaa30)"
"2524","iaa30ye","annual current is (partner) - bracket entry point (iaa30)"
"2525","iaa30yr","annual current is (partner) - bracket result (iaa30)"
"2526","iaa30ol","oth pd current is (partner) - bracket min value (iaa30)"
"2527","iaa30ou","oth pd current is (partner) - bracket max value (iaa30)"
"2528","iaa30oe","oth pd current is (partner) - bracket entry point (iaa30)"
"2529","iaa30or","oth pd current is (partner) - bracket result (iaa30)"
"2530","iat31","Benefit block type"
"2531","iap31","Current Pension Credit (partner) - period code"
"2532","iaa31","Current Pension Credit (partner) - amount received"
"2533","iaa31wl","wkly current pension credit (partner) - bracket min value (iaa31)"
"2534","iaa31wu","wkly current pension credit (partner) - bracket max value (iaa31)"
"2535","iaa31we","wkly current pension credit (partner) - bracket entry point (iaa31)"
"2536","iaa31wr","wkly current pension credit (partner) - bracket result (iaa31)"
"2537","iaa31fl","fnightly current pension credit (partner) - bracket min value (iaa31)"
"2538","iaa31fu","fnightly current pension credit (partner) - bracket max value (iaa31)"
"2539","iaa31fe","fnightly current pension credit (partner) - bracket entry point (iaa31)"
"2540","iaa31fr","fnightly current pension credit (partner) - bracket result (iaa31)"
"2541","iaa31ml","mnthly current pension credit (partner) - bracket min value (iaa31)"
"2542","iaa31mu","mnthly current pension credit (partner) - bracket max value (iaa31)"
"2543","iaa31me","mnthly current pension credit (partner) - bracket entry point (iaa31)"
"2544","iaa31mr","mnthly current pension credit (partner) - bracket result (iaa31)"
"2545","iaa31yl","annual current pension credit (partner) - bracket min value (iaa31)"
"2546","iaa31yu","annual current pension credit (partner) - bracket max value (iaa31)"
"2547","iaa31ye","annual current pension credit (partner) - bracket entry point (iaa31)"
"2548","iaa31yr","annual current pension credit (partner) - bracket result (iaa31)"
"2549","iaa31ol","oth pd current pension credit (partner) - bracket min value (iaa31)"
"2550","iaa31ou","oth pd current pension credit (partner) - bracket max value (iaa31)"
"2551","iaa31oe","oth pd current pension credit (partner) - bracket entry point (iaa31)"
"2552","iaa31or","oth pd current pension credit (partner) - bracket result (iaa31)"
"2553","iat32","Benefit block type"
"2554","iap32","Current WTC (partner) - period code"
"2555","iaa32","Current WTC (partner) - amount received"
"2556","iaa32wl","wkly current wtc (partner) - bracket min value (iaa32)"
"2557","iaa32wu","wkly current wtc (partner) - bracket max value (iaa32)"
"2558","iaa32we","wkly current wtc (partner) - bracket entry point (iaa32)"
"2559","iaa32wr","wkly current wtc (partner) - bracket result (iaa32)"
"2560","iaa32fl","fnightly current wtc (partner) - bracket min value (iaa32)"
"2561","iaa32fu","fnightly current wtc (partner) - bracket max value (iaa32)"
"2562","iaa32fe","fnightly current wtc (partner) - bracket entry point (iaa32)"
"2563","iaa32fr","fnightly current wtc (partner) - bracket result (iaa32)"
"2564","iaa32ml","mnthly current wtc (partner) - bracket min value (iaa32)"
"2565","iaa32mu","mnthly current wtc (partner) - bracket max value (iaa32)"
"2566","iaa32me","mnthly current wtc (partner) - bracket entry point (iaa32)"
"2567","iaa32mr","mnthly current wtc (partner) - bracket result (iaa32)"
"2568","iaa32yl","annual current wtc (partner) - bracket min value (iaa32)"
"2569","iaa32yu","annual current wtc (partner) - bracket max value (iaa32)"
"2570","iaa32ye","annual current wtc (partner) - bracket entry point (iaa32)"
"2571","iaa32yr","annual current wtc (partner) - bracket result (iaa32)"
"2572","iaa32ol","oth pd current wtc (partner) - bracket min value (iaa32)"
"2573","iaa32ou","oth pd current wtc (partner) - bracket max value (iaa32)"
"2574","iaa32oe","oth pd current wtc (partner) - bracket entry point (iaa32)"
"2575","iaa32or","oth pd current wtc (partner) - bracket result (iaa32)"
"2576","iat33","Benefit block type"
"2577","iap33","Current JSA (partner) - period code"
"2578","iaa33","Current JSA (partner) - amount received"
"2579","iaa33wl","wkly current jsa (partner) - bracket min value (iaa33)"
"2580","iaa33wu","wkly current jsa (partner) - bracket max value (iaa33)"
"2581","iaa33we","wkly current jsa (partner) - bracket entry point (iaa33)"
"2582","iaa33wr","wkly current jsa (partner) - bracket result (iaa33)"
"2583","iaa33fl","fnightly current jsa (partner) - bracket min value (iaa33)"
"2584","iaa33fu","fnightly current jsa (partner) - bracket max value (iaa33)"
"2585","iaa33fe","fnightly current jsa (partner) - bracket entry point (iaa33)"
"2586","iaa33fr","fnightly current jsa (partner) - bracket result (iaa33)"
"2587","iaa33ml","mnthly current jsa (partner) - bracket min value (iaa33)"
"2588","iaa33mu","mnthly current jsa (partner) - bracket max value (iaa33)"
"2589","iaa33me","mnthly current jsa (partner) - bracket entry point (iaa33)"
"2590","iaa33mr","mnthly current jsa (partner) - bracket result (iaa33)"
"2591","iaa33yl","annual current jsa (partner) - bracket min value (iaa33)"
"2592","iaa33yu","annual current jsa (partner) - bracket max value (iaa33)"
"2593","iaa33ye","annual current jsa (partner) - bracket entry point (iaa33)"
"2594","iaa33yr","annual current jsa (partner) - bracket result (iaa33)"
"2595","iaa33ol","oth pd current jsa (partner) - bracket min value (iaa33)"
"2596","iaa33ou","oth pd current jsa (partner) - bracket max value (iaa33)"
"2597","iaa33oe","oth pd current jsa (partner) - bracket entry point (iaa33)"
"2598","iaa33or","oth pd current jsa (partner) - bracket result (iaa33)"
"2599","iat34","Benefit block type"
"2600","iap34","Current Guard Allow (partner) - period code"
"2601","iaa34","Current Guard Allow  (partner) - amount received"
"2602","iaa34wl","wkly current guard allow (partner) - bracket min value (iaa34)"
"2603","iaa34wu","wkly current guard allow (partner) - bracket max value (iaa34)"
"2604","iaa34we","wkly current guard allow (partner) - bracket entry point (iaa34)"
"2605","iaa34wr","wkly current guard allow (partner) - bracket result (iaa34)"
"2606","iaa34fl","fnightly current guard allow (partner) - bracket min value (iaa34)"
"2607","iaa34fu","fnightly current guard allow (partner) - bracket max value (iaa34)"
"2608","iaa34fe","fnightly current guard allow (partner) - bracket entry point (iaa34)"
"2609","iaa34fr","fnightly current guard allow (partner) - bracket result (iaa34)"
"2610","iaa34ml","mnthly current guard allow (partner) - bracket min value (iaa34)"
"2611","iaa34mu","mnthly current guard allow (partner) - bracket max value (iaa34)"
"2612","iaa34me","mnthly current guard allow (partner) - bracket entry point (iaa34)"
"2613","iaa34mr","mnthly current guard allow (partner) - bracket result (iaa34)"
"2614","iaa34yl","annual current guard allow (partner) - bracket min value (iaa34)"
"2615","iaa34yu","annual current guard allow (partner) - bracket max value (iaa34)"
"2616","iaa34ye","annual current guard allow (partner) - bracket entry point (iaa34)"
"2617","iaa34yr","annual current guard allow (partner) - bracket result (iaa34)"
"2618","iaa34ol","oth pd current guard allow (partner) - bracket min value (iaa34)"
"2619","iaa34ou","oth pd current guard allow (partner) - bracket max value (iaa34)"
"2620","iaa34oe","oth pd current guard allow (partner) - bracket entry point (iaa34)"
"2621","iaa34or","oth pd current guard allow (partner) - bracket result (iaa34)"
"2622","iat35","Benefit block type"
"2623","iap35","Current Widow's Pension (partner) - period code"
"2624","iaa35","Current Widow's Pension  (partner) - amount received"
"2625","iaa35wl","wkly current widow's pension (partner) - bracket min value (iaa35)"
"2626","iaa35wu","wkly current widow's pension (partner) - bracket max value (iaa35)"
"2627","iaa35we","wkly current widow's pension (partner) - bracket entry point (iaa35)"
"2628","iaa35wr","wkly current widow's pension (partner) - bracket result (iaa35)"
"2629","iaa35fl","fnightly current widow's pension (partner) - bracket min value (iaa35)"
"2630","iaa35fu","fnightly current widow's pension (partner) - bracket max value (iaa35)"
"2631","iaa35fe","fnightly current widow's pension (partner) - bracket entry point (iaa35)"
"2632","iaa35fr","fnightly current widow's pension (partner) - bracket result (iaa35)"
"2633","iaa35ml","mnthly current widow's pension (partner) - bracket min value (iaa35)"
"2634","iaa35mu","mnthly current widow's pension (partner) - bracket max value (iaa35)"
"2635","iaa35me","mnthly current widow's pension (partner) - bracket entry point (iaa35)"
"2636","iaa35mr","mnthly current widow's pension (partner) - bracket result (iaa35)"
"2637","iaa35yl","annual current widow's pension (partner) - bracket min value (iaa35)"
"2638","iaa35yu","annual current widow's pension (partner) - bracket max value (iaa35)"
"2639","iaa35ye","annual current widow's pension (partner) - bracket entry point (iaa35)"
"2640","iaa35yr","annual current widow's pension (partner) - bracket result (iaa35)"
"2641","iaa35ol","oth pd current widow's pension (partner) - bracket min value (iaa35)"
"2642","iaa35ou","oth pd current widow's pension (partner) - bracket max value (iaa35)"
"2643","iaa35oe","oth pd current widow's pension (partner) - bracket entry point (iaa35)"
"2644","iaa35or","oth pd current widow's pension (partner) - bracket result (iaa35)"
"2645","iat36","Benefit block type"
"2646","iap36","Current Child Benefit (partner) - period code"
"2647","iaa36","Current Child Benefit (partner) - amount received"
"2648","iaa36wl","wkly current child benefit (partner) - bracket min value (iaa36)"
"2649","iaa36wu","wkly current child benefit (partner) - bracket max value (iaa36)"
"2650","iaa36we","wkly current child benefit (partner) - bracket entry point (iaa36)"
"2651","iaa36wr","wkly current child benefit (partner) - bracket result (iaa36)"
"2652","iaa36fl","fnightly current child benefit (partner) - bracket min value (iaa36)"
"2653","iaa36fu","fnightly current child benefit (partner) - bracket max value (iaa36)"
"2654","iaa36fe","fnightly current child benefit (partner) - bracket entry point (iaa36)"
"2655","iaa36fr","fnightly current child benefit (partner) - bracket result (iaa36)"
"2656","iaa36ml","mnthly current child benefit (partner) - bracket min value (iaa36)"
"2657","iaa36mu","mnthly current child benefit (partner) - bracket max value (iaa36)"
"2658","iaa36me","mnthly current child benefit (partner) - bracket entry point (iaa36)"
"2659","iaa36mr","mnthly current child benefit (partner) - bracket result (iaa36)"
"2660","iaa36yl","annual current child benefit (partner) - bracket min value (iaa36)"
"2661","iaa36yu","annual current child benefit (partner) - bracket max value (iaa36)"
"2662","iaa36ye","annual current child benefit (partner) - bracket entry point (iaa36)"
"2663","iaa36yr","annual current child benefit (partner) - bracket result (iaa36)"
"2664","iaa36ol","oth pd current child benefit (partner) - bracket min value (iaa36)"
"2665","iaa36ou","oth pd current child benefit (partner) - bracket max value (iaa36)"
"2666","iaa36oe","oth pd current child benefit (partner) - bracket entry point (iaa36)"
"2667","iaa36or","oth pd current child benefit (partner) - bracket result (iaa36)"
"2668","iat37","Benefit block type"
"2669","iap37","Current Child Tax Credit (partner) - period code"
"2670","iaa37","Current Child Tax Credit (partner) - amount received"
"2671","iaa37wl","wkly current child tax credit (partner) - bracket min value (iaa37)"
"2672","iaa37wu","wkly current child tax credit (partner) - bracket max value (iaa37)"
"2673","iaa37we","wkly current child tax credit (partner) - bracket entry point (iaa37)"
"2674","iaa37wr","wkly current child tax credit (partner) - bracket result (iaa37)"
"2675","iaa37fl","fnightly current child tax credit (partner) - bracket min value (iaa37)"
"2676","iaa37fu","fnightly current child tax credit (partner) - bracket max value (iaa37)"
"2677","iaa37fe","fnightly current child tax credit (partner) - bracket entry point (iaa37)"
"2678","iaa37fr","fnightly current child tax credit (partner) - bracket result (iaa37)"
"2679","iaa37ml","mnthly current child tax credit (partner) - bracket min value (iaa37)"
"2680","iaa37mu","mnthly current child tax credit (partner) - bracket max value (iaa37)"
"2681","iaa37me","mnthly current child tax credit (partner) - bracket entry point (iaa37)"
"2682","iaa37mr","mnthly current child tax credit (partner) - bracket result (iaa37)"
"2683","iaa37yl","annual current child tax credit (partner) - bracket min value (iaa37)"
"2684","iaa37yu","annual current child tax credit (partner) - bracket max value (iaa37)"
"2685","iaa37ye","annual current child tax credit (partner) - bracket entry point (iaa37)"
"2686","iaa37yr","annual current child tax credit (partner) - bracket result (iaa37)"
"2687","iaa37ol","oth pd current child tax credit (partner) - bracket min value (iaa37)"
"2688","iaa37ou","oth pd current child tax credit (partner) - bracket max value (iaa37)"
"2689","iaa37oe","oth pd current child tax credit (partner) - bracket entry point (iaa37)"
"2690","iaa37or","oth pd current child tax credit (partner) - bracket result (iaa37)"
"2691","iat38","Benefit block type"
"2692","iap38","Current Oth Benefit (partner) - period code"
"2693","iaa38","Current Oth Benefit (partner) - amount received"
"2694","iaa38wl","wkly current other ben (partner) - bracket min value (iaa38)"
"2695","iaa38wu","wkly current other ben (partner) - bracket max value (iaa38)"
"2696","iaa38we","wkly current other ben (partner) - bracket entry point (iaa38)"
"2697","iaa38wr","wkly current other ben (partner) - bracket result (iaa38)"
"2698","iaa38fl","fnightly current other ben (partner) - bracket min value (iaa38)"
"2699","iaa38fu","fnightly current other ben (partner) - bracket max value (iaa38)"
"2700","iaa38fe","fnightly current other ben (partner) - bracket entry point (iaa38)"
"2701","iaa38fr","fnightly current other ben (partner) - bracket result (iaa38)"
"2702","iaa38ml","mnthly current other ben (partner) - bracket min value (iaa38)"
"2703","iaa38mu","mnthly current other ben (partner) - bracket max value (iaa38)"
"2704","iaa38me","mnthly current other ben (partner) - bracket entry point (iaa38)"
"2705","iaa38mr","mnthly current other ben (partner) - bracket result (iaa38)"
"2706","iaa38yl","annual current other ben (partner) - bracket min value (iaa38)"
"2707","iaa38yu","annual current other ben (partner) - bracket max value (iaa38)"
"2708","iaa38ye","annual current other ben (partner) - bracket entry point (iaa38)"
"2709","iaa38yr","annual current other ben (partner) - bracket result (iaa38)"
"2710","iaa38ol","oth pd current other ben (partner) - bracket min value (iaa38)"
"2711","iaa38ou","oth pd current other ben (partner) - bracket max value (iaa38)"
"2712","iaa38oe","oth pd current other ben (partner) - bracket entry point (iaa38)"
"2713","iaa38or","oth pd current other ben (partner) - bracket result (iaa38)"
"2714","iafuel","Did you (or your spouse) receive a Winter Fuel Payment in the last year"
"2715","iasica","Savings & investments (respondent or spouse): current account"
"2716","iasisav","Savings & investments (respondent or spouse): savings account"
"2717","iasitess","Savings & investments (respondent or spouse): TESSA"
"2718","iasiisa","Savings & investments (respondent or spouse): ISA"
"2719","iasipb","Savings & investments (respondent or spouse): Premium Bonds"
"2720","iasins","Savings & investments (respondent/spouse): National Savings Account/Certificates"
"2721","iasipep","Savings & investments (respondent or spouse): PEP"
"2722","iasisha","Savings & investments (respondent or spouse): stocks and/or shares"
"2723","iasiopt","Savings & investments (respondent or spouse): share options/employee shares"
"2724","iasisc","Savings & investments (respondent or spouse): share clubs"
"2725","iasiuit","Savings & investments (respondent or spouse): unit or investment trusts"
"2726","iasibg","Savings & investments (respondent/spouse): bonds & gilts (government/corporate)"
"2727","iasi95","Savings & investments (respondent or spouse): other savings or investments"
"2728","iasi96","Savings & investments (respondent or spouse): none of these"
"2729","iasava","Amount held in current and savings accounts by respondent (and spouse)"
"2730","iasaval","current/savings a/cs - bracket min value (iasava)"
"2731","iasavau","current/savings a/cs - bracket max value (iasava)"
"2732","iasavae","current/savings a/cs - bracket entry point (iasava)"
"2733","iasavar","current/savings a/cs - bracket result (iasava)"
"2734","iasint"," Interest received from current and savings a/cs in the last year after tax"
"2735","iasintl","interest from current/savings a/cs - bracket min value (iasint)"
"2736","iasintu","interest from current/savings a/cs - bracket max value (iasint)"
"2737","iasinte","interest from current/savings a/cs - bracket entry point (iasint)"
"2738","iasintr","interest from current/savings a/cs - bracket result (iasint)"
"2739","ians","Amount held  in Nat Sav A/Cs by respondent (and spouse)"
"2740","iansl","ns a/c or certs - bracket min value (ians)"
"2741","iansu","ns a/c or certs - bracket max value (ians)"
"2742","ianse","ns a/c or certs - bracket entry point (ians)"
"2743","iansr","ns a/c or certs - bracket result (ians)"
"2744","iansi","Interest received from NS a/c in the last year after tax"
"2745","iansil","intereest from ns a/c or certs - bracket min value (iansi)"
"2746","iansiu","intereest from ns a/c or certs - bracket max value (iansi)"
"2747","iansie","intereest from ns a/c or certs - bracket entry point (iansi)"
"2748","iansir","intereest from ns a/c or certs - bracket result (iansi)"
"2749","ianpb","Amount held  in Premium Bonds by respondent (and spouse)"
"2750","ianpbl","premium bonds - bracket min value (ianpb)"
"2751","ianpbu","premium bonds - bracket max value (ianpb)"
"2752","ianpbe","premium bonds - bracket entry point (ianpb)"
"2753","ianpbr","premium bonds - bracket result (ianpb)"
"2754","ianpbp","Prize income received from Premium bonds in the last year"
"2755","ianpbpl","prize money from prem bonds - bracket min value (ianpbp)"
"2756","ianpbpu","prize money from prem bonds - bracket max value (ianpbp)"
"2757","ianpbpe","prize money from prem bonds - bracket entry point (ianpbp)"
"2758","ianpbpr","prize money from prem bonds - bracket result (ianpbp)"
"2759","iati","Amount held in TESSAs by respondent (and spouse) "
"2760","iatil","tessa - bracket min value (iati)"
"2761","iatiu","tessa - bracket max value (iati)"
"2762","iatie","tessa - bracket entry point (iati)"
"2763","iatir","tessa - bracket result (iati)"
"2764","iatii","Interest received from TESSAs in the last year"
"2765","iatiil","interest from tessas - bracket min value (iatii)"
"2766","iatiiu","interest from tessas - bracket max value (iatii)"
"2767","iatiie","interest from tessas - bracket entry point (iatii)"
"2768","iatiir","interest from tessas - bracket result (iatii)"
