"","name","label"
"2792","iaa44fl","Fnightly current Child Tax Credit (respondent) - bracket min value (iaa44)"
"2793","iaa44fu","Fnightly current Child Tax Credit (respondent) - bracket max value (iaa44)"
"2794","iaa44fe","Fnightly current Child Tax Credit (respondent) - bracket entry point (iaa44)"
"2795","iaa44fr","Fnightly current Child Tax Credit (respondent) - bracket result (iaa44)"
"2796","iaa44ml","Mnthly current Child Tax Credit (respondent) - bracket min value (iaa44)"
"2797","iaa44mu","Mnthly current Child Tax Credit (respondent) - bracket max value (iaa44)"
"2798","iaa44me","Mnthly current Child Tax Credit (respondent) - bracket entry point (iaa44)"
"2799","iaa44mr","Mnthly current Child Tax Credit (respondent) - bracket result (iaa44)"
"2800","iaa44yl","Annual current Child Tax Credit (respondent) - bracket min value (iaa44)"
"2801","iaa44yu","Annual current Child Tax Credit (respondent) - bracket max value (iaa44)"
"2802","iaa44ye","Annual current Child Tax Credit (respondent) - bracket entry point (iaa44)"
"2803","iaa44yr","Annual current Child Tax Credit (respondent) - bracket result (iaa44)"
"2804","iaa44ol","Oth pd current Child Tax Credit (respondent) - bracket min value (iaa44)"
"2805","iaa44ou","Oth pd current Child Tax Credit (respondent) - bracket max value (iaa44)"
"2806","iaa44oe","Oth pd current Child Tax Credit (respondent) - bracket entry point (iaa44)"
"2807","iaa44or","Oth pd current Child Tax Credit (respondent) - bracket result (iaa44)"
"2808","ialy44","Current Child Tax Credit (respondent): started receiving it in the last year"
"2809","ialm44","Current Child Tax Credit (respondent): month started receiving it"
"2810","iat45","Benefit block type"
"2811","iap45","Current other ben (respondent) - period code"
"2812","iaa45","Current other ben (respondent) - amount received"
"2813","iaa45wl","Wkly current other ben (respondent) - bracket min value (iaa45)"
"2814","iaa45wu","Wkly current other ben (respondent) - bracket max value (iaa45)"
"2815","iaa45we","Wkly current other ben (respondent) - bracket entry point (iaa45)"
"2816","iaa45wr","Wkly current other ben (respondent) - bracket result (iaa45)"
"2817","iaa45fl","Fnightly current other ben (respondent) - bracket min value (iaa45)"
"2818","iaa45fu","Fnightly current other ben (respondent) - bracket max value (iaa45)"
"2819","iaa45fe","Fnightly current other ben (respondent) - bracket entry point (iaa45)"
"2820","iaa45fr","Fnightly current other ben (respondent) - bracket result (iaa45)"
"2821","iaa45ml","Mnthly current other ben (respondent) - bracket min value (iaa45)"
"2822","iaa45mu","Mnthly current other ben (respondent) - bracket max value (iaa45)"
"2823","iaa45me","Mnthly current other ben (respondent) - bracket entry point (iaa45)"
"2824","iaa45mr","Mnthly current other ben (respondent) - bracket result (iaa45)"
"2825","iaa45yl","Annual current other ben (respondent) - bracket min value (iaa45)"
"2826","iaa45yu","Annual current other ben (respondent) - bracket max value (iaa45)"
"2827","iaa45ye","Annual current other ben (respondent) - bracket entry point (iaa45)"
"2828","iaa45yr","Annual current other ben (respondent) - bracket result (iaa45)"
"2829","iaa45ol","Oth pd current other ben (respondent) - bracket min value (iaa45)"
"2830","iaa45ou","Oth pd current other ben (respondent) - bracket max value (iaa45)"
"2831","iaa45oe","Oth pd current other ben (respondent) - bracket entry point (iaa45)"
"2832","iaa45or","Oth pd current other ben (respondent) - bracket result (iaa45)"
"2833","ialy45","Current other ben (respondent): started receiving it in the last year"
"2834","ialm45","Current other ben (respondent): month started receiving it"
"2835","iat46","Benefit block type"
"2836","iap46","Past IS (respondent) - period code"
"2837","iaa46","Past IS (respondent) - amount received"
"2838","iaa46wl","Wkly past IS (respondent) - bracket min value (iaa46)"
"2839","iaa46wu","Wkly past IS (respondent) - bracket max value (iaa46)"
"2840","iaa46we","Wkly past IS (respondent) - bracket entry point (iaa46)"
"2841","iaa46wr","Wkly past IS (respondent) - bracket result (iaa46)"
"2842","iaa46fl","Fnightly past IS (respondent) - bracket min value (iaa46)"
"2843","iaa46fu","Fnightly past IS (respondent) - bracket max value (iaa46)"
"2844","iaa46fe","Fnightly past IS (respondent) - bracket entry point (iaa46)"
"2845","iaa46fr","Fnightly past IS (respondent) - bracket result (iaa46)"
"2846","iaa46ml","Mnthly past IS (respondent) - bracket min value (iaa46)"
"2847","iaa46mu","Mnthly past IS (respondent) - bracket max value (iaa46)"
"2848","iaa46me","Mnthly past IS (respondent) - bracket entry point (iaa46)"
"2849","iaa46mr","Mnthly past IS (respondent) - bracket result (iaa46)"
"2850","iaa46yl","Annual past IS (respondent) - bracket min value (iaa46)"
"2851","iaa46yu","Annual past IS (respondent) - bracket max value (iaa46)"
"2852","iaa46ye","Annual past IS (respondent) - bracket entry point (iaa46)"
"2853","iaa46yr","Annual past IS (respondent) - bracket result (iaa46)"
"2854","iaa46ol","Oth pd past IS (respondent) - bracket min value (iaa46)"
"2855","iaa46ou","Oth pd past IS (respondent) - bracket max value (iaa46)"
"2856","iaa46oe","Oth pd past IS (respondent) - bracket entry point (iaa46)"
"2857","iaa46or","Oth pd past IS (respondent) - bracket result (iaa46)"
"2858","iab46","Past IS (respondent): months or weeks received"
"2859","iabw46","Past IS (respondent): number of weeks received"
"2860","iabm46","Past IS (respondent): number of months received"
"2861","iat47","Benefit block type"
"2862","iap47","Past Pension Credit (respondent) - period code"
"2863","iaa47","Past Pension Credit (respondent) - amount received"
"2864","iaa47wl","Wkly past Pension Credit (respondent) - bracket min value (iaa47)"
"2865","iaa47wu","Wkly past Pension Credit (respondent) - bracket max value (iaa47)"
"2866","iaa47we","Wkly past Pension Credit (respondent) - bracket entry point (iaa47)"
"2867","iaa47wr","Wkly past Pension Credit (respondent) - bracket result (iaa47)"
"2868","iaa47fl","Fnightly past Pension Credit (respondent) - bracket min value (iaa47)"
"2869","iaa47fu","Fnightly past Pension Credit (respondent) - bracket max value (iaa47)"
"2870","iaa47fe","Fnightly past Pension Credit (respondent) - bracket entry point (iaa47)"
"2871","iaa47fr","Fnightly past Pension Credit (respondent) - bracket result (iaa47)"
"2872","iaa47ml","Mnthly past Pension Credit (respondent) - bracket min value (iaa47)"
"2873","iaa47mu","Mnthly past Pension Credit (respondent) - bracket max value (iaa47)"
"2874","iaa47me","Mnthly past Pension Credit (respondent) - bracket entry point (iaa47)"
"2875","iaa47mr","Mnthly past Pension Credit (respondent) - bracket result (iaa47)"
"2876","iaa47yl","Annual past Pension Credit (respondent) - bracket min value (iaa47)"
"2877","iaa47yu","Annual past Pension Credit (respondent) - bracket max value (iaa47)"
"2878","iaa47ye","Annual past Pension Credit (respondent) - bracket entry point (iaa47)"
"2879","iaa47yr","Annual past Pension Credit (respondent) - bracket result (iaa47)"
"2880","iaa47ol","Oth pd past Pension Credit (respondent) - bracket min value (iaa47)"
"2881","iaa47ou","Oth pd past Pension Credit (respondent) - bracket max value (iaa47)"
"2882","iaa47oe","Oth pd past Pension Credit (respondent) - bracket entry point (iaa47)"
"2883","iaa47or","Oth pd past Pension Credit (respondent) - bracket result (iaa47)"
"2884","iab47","Past Pension Credit (respondent): months or weeks received"
"2885","iabw47","Past Pension Credit (respondent): number of weeks received"
"2886","iabm47","Past Pension Credit (respondent): number of months received"
"2887","iat48","Benefit block type"
"2888","iap48","Past WTC (respondent) - period code"
"2889","iaa48","Past WTC (respondent) - amount received"
"2890","iaa48wl","Wkly past WTC (respondent) - bracket min value (iaa48)"
"2891","iaa48wu","Wkly past WTC (respondent) - bracket max value (iaa48)"
"2892","iaa48we","Wkly past WTC (respondent) - bracket entry point (iaa48)"
"2893","iaa48wr","Wkly past WTC (respondent) - bracket result (iaa48)"
"2894","iaa48fl","Fnightly past WTC (respondent) - bracket min value (iaa48)"
"2895","iaa48fu","Fnightly past WTC (respondent) - bracket max value (iaa48)"
"2896","iaa48fe","Fnightly past WTC (respondent) - bracket entry point (iaa48)"
"2897","iaa48fr","Fnightly past WTC (respondent) - bracket result (iaa48)"
"2898","iaa48ml","Mnthly past WTC (respondent) - bracket min value (iaa48)"
"2899","iaa48mu","Mnthly past WTC (respondent) - bracket max value (iaa48)"
"2900","iaa48me","Mnthly past WTC (respondent) - bracket entry point (iaa48)"
"2901","iaa48mr","Mnthly past WTC (respondent) - bracket result (iaa48)"
"2902","iaa48yl","Annual past WTC (respondent) - bracket min value (iaa48)"
"2903","iaa48yu","Annual past WTC (respondent) - bracket max value (iaa48)"
"2904","iaa48ye","Annual past WTC (respondent) - bracket entry point (iaa48)"
"2905","iaa48yr","Annual past WTC (respondent) - bracket result (iaa48)"
"2906","iaa48ol","Oth pd past WTC (respondent) - bracket min value (iaa48)"
"2907","iaa48ou","Oth pd past WTC (respondent) - bracket max value (iaa48)"
"2908","iaa48oe","Oth pd past WTC (respondent) - bracket entry point (iaa48)"
"2909","iaa48or","Oth pd past WTC (respondent) - bracket result (iaa48)"
"2910","iab48","Past WTC (respondent): months or weeks received"
"2911","iabw48","Past WTC (respondent): number of weeks received"
"2912","iabm48","Past WTC (respondent): number of months received"
"2913","iat49","Benefit block type"
"2914","iap49","Past JSA (respondent) - period code"
"2915","iaa49","Past JSA (respondent) - amount received"
"2916","iaa49wl","Wkly past JSA (respondent) - bracket min value (iaa49)"
"2917","iaa49wu","Wkly past JSA (respondent) - bracket max value (iaa49)"
"2918","iaa49we","Wkly past JSA (respondent) - bracket entry point (iaa49)"
"2919","iaa49wr","Wkly past JSA (respondent) - bracket result (iaa49)"
"2920","iaa49fl","Fnightly past JSA (respondent) - bracket min value (iaa49)"
"2921","iaa49fu","Fnightly past JSA (respondent) - bracket max value (iaa49)"
"2922","iaa49fe","Fnightly past JSA (respondent) - bracket entry point (iaa49)"
"2923","iaa49fr","Fnightly past JSA (respondent) - bracket result (iaa49)"
"2924","iaa49ml","Mnthly past JSA (respondent) - bracket min value (iaa49)"
"2925","iaa49mu","Mnthly past JSA (respondent) - bracket max value (iaa49)"
"2926","iaa49me","Mnthly past JSA (respondent) - bracket entry point (iaa49)"
"2927","iaa49mr","Mnthly past JSA (respondent) - bracket result (iaa49)"
"2928","iaa49yl","Annual past JSA (respondent) - bracket min value (iaa49)"
"2929","iaa49yu","Annual past JSA (respondent) - bracket max value (iaa49)"
"2930","iaa49ye","Annual past JSA (respondent) - bracket entry point (iaa49)"
"2931","iaa49yr","Annual past JSA (respondent) - bracket result (iaa49)"
"2932","iaa49ol","Oth pd past JSA (respondent) - bracket min value (iaa49)"
"2933","iaa49ou","Oth pd past JSA (respondent) - bracket max value (iaa49)"
"2934","iaa49oe","Oth pd past JSA (respondent) - bracket entry point (iaa49)"
"2935","iaa49or","Oth pd past JSA (respondent) - bracket result (iaa49)"
"2936","iab49","Past JSA (respondent): months or weeks received"
"2937","iabw49","Past JSA (respondent): number of weeks received"
"2938","iabm49","Past JSA (respondent): number of months received"
"2939","iat50","Benefit block type"
"2940","iap50","Past Guard Allow (respondent) - period code"
"2941","iaa50","Past Guard Allow (respondent) - amount received"
"2942","iaa50wl","Wkly past Guard Allow (respondent) - bracket min value (iaa50)"
"2943","iaa50wu","Wkly past Guard Allow (respondent) - bracket max value (iaa50)"
"2944","iaa50we","Wkly past Guard Allow (respondent) - bracket entry point (iaa50)"
"2945","iaa50wr","Wkly past Guard Allow (respondent) - bracket result (iaa50)"
"2946","iaa50fl","Fnightly past Guard Allow (respondent) - bracket min value (iaa50)"
"2947","iaa50fu","Fnightly past Guard Allow (respondent) - bracket max value (iaa50)"
"2948","iaa50fe","Fnightly past Guard Allow (respondent) - bracket entry point (iaa50)"
"2949","iaa50fr","Fnightly past Guard Allow (respondent) - bracket result (iaa50)"
"2950","iaa50ml","Mnthly past Guard Allow (respondent) - bracket min value (iaa50)"
"2951","iaa50mu","Mnthly past Guard Allow (respondent) - bracket max value (iaa50)"
"2952","iaa50me","Mnthly past Guard Allow (respondent) - bracket entry point (iaa50)"
"2953","iaa50mr","Mnthly past Guard Allow (respondent) - bracket result (iaa50)"
"2954","iaa50yl","Annual past Guard Allow (respondent) - bracket min value (iaa50)"
"2955","iaa50yu","Annual past Guard Allow (respondent) - bracket max value (iaa50)"
"2956","iaa50ye","Annual past Guard Allow (respondent) - bracket entry point (iaa50)"
"2957","iaa50yr","Annual past Guard Allow (respondent) - bracket result (iaa50)"
"2958","iaa50ol","Oth pd past Guard Allow (respondent) - bracket min value (iaa50)"
"2959","iaa50ou","Oth pd past Guard Allow (respondent) - bracket max value (iaa50)"
"2960","iaa50oe","Oth pd past Guard Allow (respondent) - bracket entry point (iaa50)"
"2961","iaa50or","Oth pd past Guard Allow (respondent) - bracket result (iaa50)"
"2962","iab50","Past Guard Allow (respondent): months or weeks received"
"2963","iabw50","Past Guard Allow (respondent): number of weeks received"
"2964","iabm50","Past Guard Allow (respondent): number of months received"
"2965","iat51","Benefit block type"
"2966","iap51","Past Widows Pension (respondent) - period code"
"2967","iaa51","Past Widows Pension (respondent) - amount received"
"2968","iaa51wl","Wkly past Widow's Pension (respondent) - bracket min value (iaa51)"
"2969","iaa51wu","Wkly past Widow's Pension (respondent) - bracket max value (iaa51)"
"2970","iaa51we","Wkly past Widow's Pension (respondent) - bracket entry point (iaa51)"
"2971","iaa51wr","Wkly past Widow's Pension (respondent) - bracket result (iaa51)"
"2972","iaa51fl","Fnightly past Widow's Pension (respondent) - bracket min value (iaa51)"
"2973","iaa51fu","Fnightly past Widow's Pension (respondent) - bracket max value (iaa51)"
"2974","iaa51fe","Fnightly past Widow's Pension (respondent) - bracket entry point (iaa51)"
"2975","iaa51fr","Fnightly past Widow's Pension (respondent) - bracket result (iaa51)"
"2976","iaa51ml","Mnthly past Widow's Pension (respondent) - bracket min value (iaa51)"
"2977","iaa51mu","Mnthly past Widow's Pension (respondent) - bracket max value (iaa51)"
"2978","iaa51me","Mnthly past Widow's Pension (respondent) - bracket entry point (iaa51)"
"2979","iaa51mr","Mnthly past Widow's Pension (respondent) - bracket result (iaa51)"
"2980","iaa51yl","Annual past Widow's Pension (respondent) - bracket min value (iaa51)"
"2981","iaa51yu","Annual past Widow's Pension (respondent) - bracket max value (iaa51)"
"2982","iaa51ye","Annual past Widow's Pension (respondent) - bracket entry point (iaa51)"
"2983","iaa51yr","Annual past Widow's Pension (respondent) - bracket result (iaa51)"
"2984","iaa51ol","Oth pd past Widow's Pension (respondent) - bracket min value (iaa51)"
"2985","iaa51ou","Oth pd past Widow's Pension (respondent) - bracket max value (iaa51)"
"2986","iaa51oe","Oth pd past Widow's Pension (respondent) - bracket entry point (iaa51)"
"2987","iaa51or","Oth pd past Widow's Pension (respondent) - bracket result (iaa51)"
"2988","iab51","Past Widows Pension (respondent): months or weeks received"
"2989","iabw51","Past Widows Pension (respondent): number of weeks received"
"2990","iabm51","Past Widows Pension (respondent): number of months received"
"2991","iat52","Benefit block type"
"2992","iap52","Past Child Benefit (respondent) - period code"
"2993","iaa52","Past Child Benefit (respondent) - amount received"
"2994","iaa52wl","Wkly past Child Benefit (respondent) - bracket min value (iaa52)"
"2995","iaa52wu","Wkly past Child Benefit (respondent) - bracket max value (iaa52)"
"2996","iaa52we","Wkly past Child Benefit (respondent) - bracket entry point (iaa52)"
"2997","iaa52wr","Wkly past Child Benefit (respondent) - bracket result (iaa52)"
"2998","iaa52fl","Fnightly past Child Benefit (respondent) - bracket min value (iaa52)"
"2999","iaa52fu","Fnightly past Child Benefit (respondent) - bracket max value (iaa52)"
"3000","iaa52fe","Fnightly past Child Benefit (respondent) - bracket entry point (iaa52)"
"3001","iaa52fr","Fnightly past Child Benefit (respondent) - bracket result (iaa52)"
"3002","iaa52ml","Mnthly past Child Benefit (respondent) - bracket min value (iaa52)"
"3003","iaa52mu","Mnthly past Child Benefit (respondent) - bracket max value (iaa52)"
"3004","iaa52me","Mnthly past Child Benefit (respondent) - bracket entry point (iaa52)"
"3005","iaa52mr","Mnthly past Child Benefit (respondent) - bracket result (iaa52)"
"3006","iaa52yl","Annual past Child Benefit (respondent) - bracket min value (iaa52)"
"3007","iaa52yu","Annual past Child Benefit (respondent) - bracket max value (iaa52)"
"3008","iaa52ye","Annual past Child Benefit (respondent) - bracket entry point (iaa52)"
"3009","iaa52yr","Annual past Child Benefit (respondent) - bracket result (iaa52)"
"3010","iaa52ol","Oth pd past Child Benefit (respondent) - bracket min value (iaa52)"
"3011","iaa52ou","Oth pd past Child Benefit (respondent) - bracket max value (iaa52)"
"3012","iaa52oe","Oth pd past Child Benefit (respondent) - bracket entry point (iaa52)"
"3013","iaa52or","Oth pd past Child Benefit (respondent) - bracket result (iaa52)"
"3014","iab52","Past Child Benefit (respondent): months or weeks received"
"3015","iabw52","Past Child Benefit (respondent): number of weeks received"
"3016","iabm52","Past Child Benefit (respondent): number of months received"
"3017","iat53","Benefit block type"
"3018","iap53","Past Child Tax Credit (respondent) - period code"
"3019","iaa53","Past Child Tax Credit (respondent) - amount received"
"3020","iaa53wl","Wkly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"3021","iaa53wu","Wkly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"3022","iaa53we","Wkly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"3023","iaa53wr","Wkly past Child Tax Credit (respondent) - bracket result (iaa53)"
"3024","iaa53fl","Fnightly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"3025","iaa53fu","Fnightly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"3026","iaa53fe","Fnightly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"3027","iaa53fr","Fnightly past Child Tax Credit (respondent) - bracket result (iaa53)"
"3028","iaa53ml","Mnthly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"3029","iaa53mu","Mnthly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"3030","iaa53me","Mnthly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"3031","iaa53mr","Mnthly past Child Tax Credit (respondent) - bracket result (iaa53)"
"3032","iaa53yl","Annual past Child Tax Credit (respondent) - bracket min value (iaa53)"
"3033","iaa53yu","Annual past Child Tax Credit (respondent) - bracket max value (iaa53)"
"3034","iaa53ye","Annual past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"3035","iaa53yr","Annual past Child Tax Credit (respondent) - bracket result (iaa53)"
"3036","iaa53ol","Oth pd past Child Tax Credit (respondent) - bracket min value (iaa53)"
"3037","iaa53ou","Oth pd past Child Tax Credit (respondent) - bracket max value (iaa53)"
"3038","iaa53oe","Oth pd past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"3039","iaa53or","Oth pd past Child Tax Credit (respondent) - bracket result (iaa53)"
"3040","iab53","Past Child Tax Credit (respondent): months or weeks received"
"3041","iabw53","Past Child Tax Credit (respondent): number of weeks received"
"3042","iabm53","Past Child Tax Credit (respondent): number of months received"
"3043","iat54","Benefit block type"
"3044","iap54","Past oth benefit (respondent) - period code"
"3045","iaa54","Past oth benefit (respondent) - amount received"
"3046","iaa54wl","Wkly past oth benefit (respondent) - bracket min value (iaa54)"
"3047","iaa54wu","Wkly past oth benefit (respondent) - bracket max value (iaa54)"
"3048","iaa54we","Wkly past oth benefit (respondent) - bracket entry point (iaa54)"
"3049","iaa54wr","Wkly past oth benefit (respondent) - bracket result (iaa54)"
"3050","iaa54fl","Fnightly past oth benefit (respondent) - bracket min value (iaa54)"
"3051","iaa54fu","Fnightly past oth benefit (respondent) - bracket max value (iaa54)"
"3052","iaa54fe","Fnightly past oth benefit (respondent) - bracket entry point (iaa54)"
"3053","iaa54fr","Fnightly past oth benefit (respondent) - bracket result (iaa54)"
"3054","iaa54ml","Mnthly past oth benefit (respondent) - bracket min value (iaa54)"
"3055","iaa54mu","Mnthly past oth benefit (respondent) - bracket max value (iaa54)"
"3056","iaa54me","Mnthly past oth benefit (respondent) - bracket entry point (iaa54)"
"3057","iaa54mr","Mnthly past oth benefit (respondent) - bracket result (iaa54)"
"3058","iaa54yl","Annual past oth benefit (respondent) - bracket min value (iaa54)"
"3059","iaa54yu","Annual past oth benefit (respondent) - bracket max value (iaa54)"
"3060","iaa54ye","Annual past oth benefit (respondent) - bracket entry point (iaa54)"
"3061","iaa54yr","Annual past oth benefit (respondent) - bracket result (iaa54)"
"3062","iaa54ol","Oth pd past oth benefit (respondent) - bracket min value (iaa54)"
"3063","iaa54ou","Oth pd past oth benefit (respondent) - bracket max value (iaa54)"
"3064","iaa54oe","Oth pd past oth benefit (respondent) - bracket entry point (iaa54)"
"3065","iaa54or","Oth pd past oth benefit (respondent) - bracket result (iaa54)"
"3066","iab54","Past oth benefit (respondent): months or weeks received"
"3067","iabw54","Past oth benefit (respondent): number of weeks received"
"3068","iabm54","Past oth benefit (respondent): number of months received"
"3069","iabepis","Benefits received in the last year: partner Income Support"
"3070","iabeppc","Benefits received in the last year: partner Pension Credit"
"3071","iabeptc","Benefits received in the last year: partner Working Tax Credit"
"3072","iabepja","Benefits received in the last year: partner Job-Seeker's Allowance"
"3073","iabepga","Benefits received in the last year: partner Guardian's Allowance"
"3074","iabepwp","Benefits received in the last yr: partner Widowed or Bereaved Pension/Allowance"
"3075","iabepcb","Benefits received in the last year: partner Child Benefit"
"3076","iabepcc","Benefits received in the last year: partner Child Tax Credit"
"3077","iabep95","Benefits received in the last year: partner other State benefit"
"3078","iabep96","Benefits received in the last year: partner none of these"
"3079","iabepmis","Benefits received in the last year: partner Income Support (merged var)"
"3080","iabepmpc","Benefits received in the last year: partner Pension Credit (merged var)"
"3081","iabepmtc","Benefits received in the last year: partner Working Tax Credit (merged var)"
"3082","iabepmja","Benefits received in the last year: partner Job-Seeker's Allowance (merged var)"
"3083","iabepmga","Benefits received in the last year: partner Guardian's Allowance (merged var)"
"3084","iabepmwp","Benefits rec in last yr: partner Widowed or Bereaved Pension/Allowance (merged)"
"3085","iabepmcb","Benefits received in the last year: partner Child Benefit (merged var)"
"3086","iabepmcc","Benefits received in the last year: partner Child Tax Credit (merged var)"
"3087","iabepmfp","Benefits received in last yr: partner other 50+ employment credit (merged var)"
"3088","iabepm85","Benefits received in the last year: partner answer not codeable (merged var)"
"3089","iabepm86","Benefits received in the last year: partner irrelevant response (merged var)"
"3090","iabepm96","Benefits received in the last year: partner none of these (merged var)"
"3091","iabepnis","Benefits receiving now: partner Income Support"
"3092","iabepnpc","Benefits receiving now: partner Pension Credit"
"3093","iabepnwc","Benefits receiving now: partner Working Tax Credit"
"3094","iabepnja","Benefits receiving now: partner Job-Seeker's Allowance"
"3095","iabepnga","Benefits receiving now: partner Guardian's Allowance"
"3096","iabepnwp","Benefits receiving now: partner Widowed or Bereaved Pension/Allowance"
"3097","iabepncb","Benefits receiving now: partner Child Benefit"
"3098","iabepncc","Benefits receiving now: partner Child Tax Credit"
"3099","iabepn95","Benefits receiving now: partner other State benefit"
"3100","iabepn96","Benefits receiving now: partner none of these"
"3101","iat55","Benefit block type"
"3102","iap55","Current IS (partner) - period code"
"3103","iaa55","Current IS (partner) - amount received"
"3104","iaa55wl","Wkly current IS (partner) - bracket min value (iaa55)"
"3105","iaa55wu","Wkly current IS (partner) - bracket max value (iaa55)"
"3106","iaa55we","Wkly current IS (partner) - bracket entry point (iaa55)"
"3107","iaa55wr","Wkly current IS (partner) - bracket result (iaa55)"
"3108","iaa55fl","Fnightly current IS (partner) - bracket min value (iaa55)"
"3109","iaa55fu","Fnightly current IS (partner) - bracket max value (iaa55)"
"3110","iaa55fe","Fnightly current IS (partner) - bracket entry point (iaa55)"
"3111","iaa55fr","Fnightly current IS (partner) - bracket result (iaa55)"
"3112","iaa55ml","Mnthly current IS (partner) - bracket min value (iaa55)"
"3113","iaa55mu","Mnthly current IS (partner) - bracket max value (iaa55)"
"3114","iaa55me","Mnthly current IS (partner) - bracket entry point (iaa55)"
"3115","iaa55mr","Mnthly current IS (partner) - bracket result (iaa55)"
"3116","iaa55yl","Annual current IS (partner) - bracket min value (iaa55)"
"3117","iaa55yu","Annual current IS (partner) - bracket max value (iaa55)"
"3118","iaa55ye","Annual current IS (partner) - bracket entry point (iaa55)"
"3119","iaa55yr","Annual current IS (partner) - bracket result (iaa55)"
"3120","iaa55ol","Oth pd current IS (partner) - bracket min value (iaa55)"
"3121","iaa55ou","Oth pd current IS (partner) - bracket max value (iaa55)"
"3122","iaa55oe","Oth pd current IS (partner) - bracket entry point (iaa55)"
"3123","iaa55or","Oth pd current IS (partner) - bracket result (iaa55)"
"3124","ialy55","Current IS (partner): started receiving it in the last year?"
"3125","ialm55","Current IS (partner): month started receiving it?"
"3126","iat56","Benefit block type"
"3127","iap56","Current Pension Credit (partner) - period code"
"3128","iaa56","Current Pension Credit (partner) - amount received"
"3129","iaa56wl","Wkly current Pension Credit (partner) - bracket min value (iaa56)"
"3130","iaa56wu","Wkly current Pension Credit (partner) - bracket max value (iaa56)"
"3131","iaa56we","Wkly current Pension Credit (partner) - bracket entry point (iaa56)"
"3132","iaa56wr","Wkly current Pension Credit (partner) - bracket result (iaa56)"
"3133","iaa56fl","Fnightly current Pension Credit (partner) - bracket min value (iaa56)"
"3134","iaa56fu","Fnightly current Pension Credit (partner) - bracket max value (iaa56)"
"3135","iaa56fe","Fnightly current Pension Credit (partner) - bracket entry point (iaa56)"
"3136","iaa56fr","Fnightly current Pension Credit (partner) - bracket result (iaa56)"
"3137","iaa56ml","Mnthly current Pension Credit (partner) - bracket min value (iaa56)"
"3138","iaa56mu","Mnthly current Pension Credit (partner) - bracket max value (iaa56)"
"3139","iaa56me","Mnthly current Pension Credit (partner) - bracket entry point (iaa56)"
"3140","iaa56mr","Mnthly current Pension Credit (partner) - bracket result (iaa56)"
"3141","iaa56yl","Annual current Pension Credit (partner) - bracket min value (iaa56)"
"3142","iaa56yu","Annual current Pension Credit (partner) - bracket max value (iaa56)"
"3143","iaa56ye","Annual current Pension Credit (partner) - bracket entry point (iaa56)"
"3144","iaa56yr","Annual current Pension Credit (partner) - bracket result (iaa56)"
"3145","iaa56ol","Oth pd current Pension Credit (partner) - bracket min value (iaa56)"
"3146","iaa56ou","Oth pd current Pension Credit (partner) - bracket max value (iaa56)"
"3147","iaa56oe","Oth pd current Pension Credit (partner) - bracket entry point (iaa56)"
"3148","iaa56or","Oth pd current Pension Credit (partner) - bracket result (iaa56)"
"3149","ialy56","Current Pension Credit (partner): started receiving it in the last year"
"3150","ialm56","Current Pension Credit (partner): month started receiving it"
"3151","iat57","Benefit block type"
"3152","iap57","Current WTC (partner) - period code"
"3153","iaa57","Current WTC (partner) - amount received"
"3154","iaa57wl","Wkly current WTC (partner) - bracket min value (iaa57)"
"3155","iaa57wu","Wkly current WTC (partner) - bracket max value (iaa57)"
"3156","iaa57we","Wkly current WTC (partner) - bracket entry point (iaa57)"
"3157","iaa57wr","Wkly current WTC (partner) - bracket result (iaa57)"
"3158","iaa57fl","Fnightly current WTC (partner) - bracket min value (iaa57)"
"3159","iaa57fu","Fnightly current WTC (partner) - bracket max value (iaa57)"
"3160","iaa57fe","Fnightly current WTC (partner) - bracket entry point (iaa57)"
"3161","iaa57fr","Fnightly current WTC (partner) - bracket result (iaa57)"
"3162","iaa57ml","Mnthly current WTC (partner) - bracket min value (iaa57)"
"3163","iaa57mu","Mnthly current WTC (partner) - bracket max value (iaa57)"
"3164","iaa57me","Mnthly current WTC (partner) - bracket entry point (iaa57)"
"3165","iaa57mr","Mnthly current WTC (partner) - bracket result (iaa57)"
"3166","iaa57yl","Annual current WTC (partner) - bracket min value (iaa57)"
"3167","iaa57yu","Annual current WTC (partner) - bracket max value (iaa57)"
"3168","iaa57ye","Annual current WTC (partner) - bracket entry point (iaa57)"
"3169","iaa57yr","Annual current WTC (partner) - bracket result (iaa57)"
"3170","iaa57ol","Oth pd current WTC (partner) - bracket min value (iaa57)"
"3171","iaa57ou","Oth pd current WTC (partner) - bracket max value (iaa57)"
"3172","iaa57oe","Oth pd current WTC (partner) - bracket entry point (iaa57)"
"3173","iaa57or","Oth pd current WTC (partner) - bracket result (iaa57)"
"3174","ialy57","Current WTC (partner): started receiving it in the last year?"
