"","name","label"
"2916","iaa29yu","annual current other ben (respondent) - bracket max value (iaa29)"
"2917","iaa29ye","annual current other ben (respondent) - bracket entry point (iaa29)"
"2918","iaa29yr","annual current other ben (respondent) - bracket result (iaa29)"
"2919","iaa29ol","oth pd current other ben (respondent) - bracket min value (iaa29)"
"2920","iaa29ou","oth pd current other ben (respondent) - bracket max value (iaa29)"
"2921","iaa29oe","oth pd current other ben (respondent) - bracket entry point (iaa29)"
"2922","iaa29or","oth pd current other ben (respondent) - bracket result (iaa29)"
"2923","iabepnis","Benefits receiving now: partner Income Support"
"2924","iabepnpc","Benefits receiving now: partner Pension Credit"
"2925","iabepntc","Benefits receiving now: partner Working Tax Credit"
"2926","iabepnja","Benefits receiving now: partner Job-Seeker's Allowance"
"2927","iabepnga","Benefits receiving now: partner Guardian's Allowance"
"2928","iabepnwp","Benefits receiving now: partner Widowed or Bereaved Pension/Allowance"
"2929","iabepncb","Benefits receiving now: partner Child Benefit"
"2930","iabepncc","Benefits receiving now: partner Child Tax Credit"
"2931","iabepn95","Benefits receiving now: partner other State benefit"
"2932","iabepn96","Benefits receiving now: partner none of these"
"2933","IaT30","Benefit block type"
"2934","IaP30","Current IS (partner) - period code"
"2935","IaA30","Current IS (partner) - amount received"
"2936","iaa30wl","wkly current is (respondent) - bracket min value (iaa30)"
"2937","iaa30wu","wkly current is (respondent) - bracket max value (iaa30)"
"2938","iaa30we","wkly current is (respondent) - bracket entry point (iaa30)"
"2939","iaa30wr","wkly current is (respondent) - bracket result (iaa30)"
"2940","iaa30fl","fnightly current is (respondent) - bracket min value (iaa30)"
"2941","iaa30fu","fnightly current is (respondent) - bracket max value (iaa30)"
"2942","iaa30fe","fnightly current is (respondent) - bracket entry point (iaa30)"
"2943","iaa30fr","fnightly current is (respondent) - bracket result (iaa30)"
"2944","iaa30ml","mnthly current is (respondent) - bracket min value (iaa30)"
"2945","iaa30mu","mnthly current is (respondent) - bracket max value (iaa30)"
"2946","iaa30me","mnthly current is (respondent) - bracket entry point (iaa30)"
"2947","iaa30mr","mnthly current is (respondent) - bracket result (iaa30)"
"2948","iaa30yl","annual current is (respondent) - bracket min value (iaa30)"
"2949","iaa30yu","annual current is (respondent) - bracket max value (iaa30)"
"2950","iaa30ye","annual current is (respondent) - bracket entry point (iaa30)"
"2951","iaa30yr","annual current is (respondent) - bracket result (iaa30)"
"2952","iaa30ol","oth pd current is (respondent) - bracket min value (iaa30)"
"2953","iaa30ou","oth pd current is (respondent) - bracket max value (iaa30)"
"2954","iaa30oe","oth pd current is (respondent) - bracket entry point (iaa30)"
"2955","iaa30or","oth pd current is (respondent) - bracket result (iaa30)"
"2956","IaT31","Benefit block type"
"2957","IaP31","Current Pension Credit (partner) - period code"
"2958","IaA31","Current Pension Credit (partner) - amount received"
"2959","iaa31wl","wkly current pension credit (respondent) - bracket min value (iaa31)"
"2960","iaa31wu","wkly current pension credit (respondent) - bracket max value (iaa31)"
"2961","iaa31we","wkly current pension credit (respondent) - bracket entry point (iaa31)"
"2962","iaa31wr","wkly current pension credit (respondent) - bracket result (iaa31)"
"2963","iaa31fl","fnightly current pension credit (respondent) - bracket min value (iaa31)"
"2964","iaa31fu","fnightly current pension credit (respondent) - bracket max value (iaa31)"
"2965","iaa31fe","fnightly current pension credit (respondent) - bracket entry point (iaa31)"
"2966","iaa31fr","fnightly current pension credit (respondent) - bracket result (iaa31)"
"2967","iaa31ml","mnthly current pension credit (respondent) - bracket min value (iaa31)"
"2968","iaa31mu","mnthly current pension credit (respondent) - bracket max value (iaa31)"
"2969","iaa31me","mnthly current pension credit (respondent) - bracket entry point (iaa31)"
"2970","iaa31mr","mnthly current pension credit (respondent) - bracket result (iaa31)"
"2971","iaa31yl","annual current pension credit (respondent) - bracket min value (iaa31)"
"2972","iaa31yu","annual current pension credit (respondent) - bracket max value (iaa31)"
"2973","iaa31ye","annual current pension credit (respondent) - bracket entry point (iaa31)"
"2974","iaa31yr","annual current pension credit (respondent) - bracket result (iaa31)"
"2975","iaa31ol","oth pd current pension credit (respondent) - bracket min value (iaa31)"
"2976","iaa31ou","oth pd current pension credit (respondent) - bracket max value (iaa31)"
"2977","iaa31oe","oth pd current pension credit (respondent) - bracket entry point (iaa31)"
"2978","iaa31or","oth pd current pension credit (respondent) - bracket result (iaa31)"
"2979","IaT32","Benefit block type"
"2980","IaP32","Current WTC (partner) - period code"
"2981","IaA32","Current WTC (partner) - amount received"
"2982","iaa32wl","wkly current wtc (respondent) - bracket min value (iaa32)"
"2983","iaa32wu","wkly current wtc (respondent) - bracket max value (iaa32)"
"2984","iaa32we","wkly current wtc (respondent) - bracket entry point (iaa32)"
"2985","iaa32wr","wkly current wtc (respondent) - bracket result (iaa32)"
"2986","iaa32fl","fnightly current wtc (respondent) - bracket min value (iaa32)"
"2987","iaa32fu","fnightly current wtc (respondent) - bracket max value (iaa32)"
"2988","iaa32fe","fnightly current wtc (respondent) - bracket entry point (iaa32)"
"2989","iaa32fr","fnightly current wtc (respondent) - bracket result (iaa32)"
"2990","iaa32ml","mnthly current wtc (respondent) - bracket min value (iaa32)"
"2991","iaa32mu","mnthly current wtc (respondent) - bracket max value (iaa32)"
"2992","iaa32me","mnthly current wtc (respondent) - bracket entry point (iaa32)"
"2993","iaa32mr","mnthly current wtc (respondent) - bracket result (iaa32)"
"2994","iaa32yl","annual current wtc (respondent) - bracket min value (iaa32)"
"2995","iaa32yu","annual current wtc (respondent) - bracket max value (iaa32)"
"2996","iaa32ye","annual current wtc (respondent) - bracket entry point (iaa32)"
"2997","iaa32yr","annual current wtc (respondent) - bracket result (iaa32)"
"2998","iaa32ol","oth pd current wtc (respondent) - bracket min value (iaa32)"
"2999","iaa32ou","oth pd current wtc (respondent) - bracket max value (iaa32)"
"3000","iaa32oe","oth pd current wtc (respondent) - bracket entry point (iaa32)"
"3001","iaa32or","oth pd current wtc (respondent) - bracket result (iaa32)"
"3002","IaT33","Benefit block type"
"3003","IaP33","Current JSA (partner) - period code"
"3004","IaA33","Current JSA (partner) - amount received"
"3005","iaa33wl","wkly current jsa (respondent) - bracket min value (iaa33)"
"3006","iaa33wu","wkly current jsa (respondent) - bracket max value (iaa33)"
"3007","iaa33we","wkly current jsa (respondent) - bracket entry point (iaa33)"
"3008","iaa33wr","wkly current jsa (respondent) - bracket result (iaa33)"
"3009","iaa33fl","fnightly current jsa (respondent) - bracket min value (iaa33)"
"3010","iaa33fu","fnightly current jsa (respondent) - bracket max value (iaa33)"
"3011","iaa33fe","fnightly current jsa (respondent) - bracket entry point (iaa33)"
"3012","iaa33fr","fnightly current jsa (respondent) - bracket result (iaa33)"
"3013","iaa33ml","mnthly current jsa (respondent) - bracket min value (iaa33)"
"3014","iaa33mu","mnthly current jsa (respondent) - bracket max value (iaa33)"
"3015","iaa33me","mnthly current jsa (respondent) - bracket entry point (iaa33)"
"3016","iaa33mr","mnthly current jsa (respondent) - bracket result (iaa33)"
"3017","iaa33yl","annual current jsa (respondent) - bracket min value (iaa33)"
"3018","iaa33yu","annual current jsa (respondent) - bracket max value (iaa33)"
"3019","iaa33ye","annual current jsa (respondent) - bracket entry point (iaa33)"
"3020","iaa33yr","annual current jsa (respondent) - bracket result (iaa33)"
"3021","iaa33ol","oth pd current jsa (respondent) - bracket min value (iaa33)"
"3022","iaa33ou","oth pd current jsa (respondent) - bracket max value (iaa33)"
"3023","iaa33oe","oth pd current jsa (respondent) - bracket entry point (iaa33)"
"3024","iaa33or","oth pd current jsa (respondent) - bracket result (iaa33)"
"3025","IaT34","Benefit block type"
"3026","IaP34","Current Guard Allow (partner) - period code"
"3027","IaA34","Current Guard Allow  (partner) - amount received"
"3028","iaa34wl","wkly current guard allow (respondent) - bracket min value (iaa34)"
"3029","iaa34wu","wkly current guard allow (respondent) - bracket max value (iaa34)"
"3030","iaa34we","wkly current guard allow (respondent) - bracket entry point (iaa34)"
"3031","iaa34wr","wkly current guard allow (respondent) - bracket result (iaa34)"
"3032","iaa34fl","fnightly current guard allow (respondent) - bracket min value (iaa34)"
"3033","iaa34fu","fnightly current guard allow (respondent) - bracket max value (iaa34)"
"3034","iaa34fe","fnightly current guard allow (respondent) - bracket entry point (iaa34)"
"3035","iaa34fr","fnightly current guard allow (respondent) - bracket result (iaa34)"
"3036","iaa34ml","mnthly current guard allow (respondent) - bracket min value (iaa34)"
"3037","iaa34mu","mnthly current guard allow (respondent) - bracket max value (iaa34)"
"3038","iaa34me","mnthly current guard allow (respondent) - bracket entry point (iaa34)"
"3039","iaa34mr","mnthly current guard allow (respondent) - bracket result (iaa34)"
"3040","iaa34yl","annual current guard allow (respondent) - bracket min value (iaa34)"
"3041","iaa34yu","annual current guard allow (respondent) - bracket max value (iaa34)"
"3042","iaa34ye","annual current guard allow (respondent) - bracket entry point (iaa34)"
"3043","iaa34yr","annual current guard allow (respondent) - bracket result (iaa34)"
"3044","iaa34ol","oth pd current guard allow (respondent) - bracket min value (iaa34)"
"3045","iaa34ou","oth pd current guard allow (respondent) - bracket max value (iaa34)"
"3046","iaa34oe","oth pd current guard allow (respondent) - bracket entry point (iaa34)"
"3047","iaa34or","oth pd current guard allow (respondent) - bracket result (iaa34)"
"3048","IaT35","Benefit block type"
"3049","IaP35","Current Widow's Pension (partner) - period code"
"3050","IaA35","Current Widow's Pension  (partner) - amount received"
"3051","iaa35wl","wkly current widow's pension (respondent) - bracket min value (iaa35)"
"3052","iaa35wu","wkly current widow's pension (respondent) - bracket max value (iaa35)"
"3053","iaa35we","wkly current widow's pension (respondent) - bracket entry point (iaa35)"
"3054","iaa35wr","wkly current widow's pension (respondent) - bracket result (iaa35)"
"3055","iaa35fl","fnightly current widow's pension (respondent) - bracket min value (iaa35)"
"3056","iaa35fu","fnightly current widow's pension (respondent) - bracket max value (iaa35)"
"3057","iaa35fe","fnightly current widow's pension (respondent) - bracket entry point (iaa35)"
"3058","iaa35fr","fnightly current widow's pension (respondent) - bracket result (iaa35)"
"3059","iaa35ml","mnthly current widow's pension (respondent) - bracket min value (iaa35)"
"3060","iaa35mu","mnthly current widow's pension (respondent) - bracket max value (iaa35)"
"3061","iaa35me","mnthly current widow's pension (respondent) - bracket entry point (iaa35)"
"3062","iaa35mr","mnthly current widow's pension (respondent) - bracket result (iaa35)"
"3063","iaa35yl","annual current widow's pension (respondent) - bracket min value (iaa35)"
"3064","iaa35yu","annual current widow's pension (respondent) - bracket max value (iaa35)"
"3065","iaa35ye","annual current widow's pension (respondent) - bracket entry point (iaa35)"
"3066","iaa35yr","annual current widow's pension (respondent) - bracket result (iaa35)"
"3067","iaa35ol","oth pd current widow's pension (respondent) - bracket min value (iaa35)"
"3068","iaa35ou","oth pd current widow's pension (respondent) - bracket max value (iaa35)"
"3069","iaa35oe","oth pd current widow's pension (respondent) - bracket entry point (iaa35)"
"3070","iaa35or","oth pd current widow's pension (respondent) - bracket result (iaa35)"
"3071","IaT36","Benefit block type"
"3072","IaP36","Current Child Benefit (partner) - period code"
"3073","IaA36","Current Child Benefit (partner) - amount received"
"3074","iaa36wl","wkly current child benefit (respondent) - bracket min value (iaa36)"
"3075","iaa36wu","wkly current child benefit (respondent) - bracket max value (iaa36)"
"3076","iaa36we","wkly current child benefit (respondent) - bracket entry point (iaa36)"
"3077","iaa36wr","wkly current child benefit (respondent) - bracket result (iaa36)"
"3078","iaa36fl","fnightly current child benefit (respondent) - bracket min value (iaa36)"
"3079","iaa36fu","fnightly current child benefit (respondent) - bracket max value (iaa36)"
"3080","iaa36fe","fnightly current child benefit (respondent) - bracket entry point (iaa36)"
"3081","iaa36fr","fnightly current child benefit (respondent) - bracket result (iaa36)"
"3082","iaa36ml","mnthly current child benefit (respondent) - bracket min value (iaa36)"
"3083","iaa36mu","mnthly current child benefit (respondent) - bracket max value (iaa36)"
"3084","iaa36me","mnthly current child benefit (respondent) - bracket entry point (iaa36)"
"3085","iaa36mr","mnthly current child benefit (respondent) - bracket result (iaa36)"
"3086","iaa36yl","annual current child benefit (respondent) - bracket min value (iaa36)"
"3087","iaa36yu","annual current child benefit (respondent) - bracket max value (iaa36)"
"3088","iaa36ye","annual current child benefit (respondent) - bracket entry point (iaa36)"
"3089","iaa36yr","annual current child benefit (respondent) - bracket result (iaa36)"
"3090","iaa36ol","oth pd current child benefit (respondent) - bracket min value (iaa36)"
"3091","iaa36ou","oth pd current child benefit (respondent) - bracket max value (iaa36)"
"3092","iaa36oe","oth pd current child benefit (respondent) - bracket entry point (iaa36)"
"3093","iaa36or","oth pd current child benefit (respondent) - bracket result (iaa36)"
"3094","IaT37","Benefit block type"
"3095","IaP37","Current Child Tax Credit (partner) - period code"
"3096","IaA37","Current Child Tax Credit (partner) - amount received"
"3097","iaa37wl","wkly current child tax credit (respondent) - bracket min value (iaa37)"
"3098","iaa37wu","wkly current child tax credit (respondent) - bracket max value (iaa37)"
"3099","iaa37we","wkly current child tax credit (respondent) - bracket entry point (iaa37)"
"3100","iaa37wr","wkly current child tax credit (respondent) - bracket result (iaa37)"
"3101","iaa37fl","fnightly current child tax credit (respondent) - bracket min value (iaa37)"
"3102","iaa37fu","fnightly current child tax credit (respondent) - bracket max value (iaa37)"
"3103","iaa37fe","fnightly current child tax credit (respondent) - bracket entry point (iaa37)"
"3104","iaa37fr","fnightly current child tax credit (respondent) - bracket result (iaa37)"
"3105","iaa37ml","mnthly current child tax credit (respondent) - bracket min value (iaa37)"
"3106","iaa37mu","mnthly current child tax credit (respondent) - bracket max value (iaa37)"
"3107","iaa37me","mnthly current child tax credit (respondent) - bracket entry point (iaa37)"
"3108","iaa37mr","mnthly current child tax credit (respondent) - bracket result (iaa37)"
"3109","iaa37yl","annual current child tax credit (respondent) - bracket min value (iaa37)"
"3110","iaa37yu","annual current child tax credit (respondent) - bracket max value (iaa37)"
"3111","iaa37ye","annual current child tax credit (respondent) - bracket entry point (iaa37)"
"3112","iaa37yr","annual current child tax credit (respondent) - bracket result (iaa37)"
"3113","iaa37ol","oth pd current child tax credit (respondent) - bracket min value (iaa37)"
"3114","iaa37ou","oth pd current child tax credit (respondent) - bracket max value (iaa37)"
"3115","iaa37oe","oth pd current child tax credit (respondent) - bracket entry point (iaa37)"
"3116","iaa37or","oth pd current child tax credit (respondent) - bracket result (iaa37)"
"3117","IaT38","Benefit block type"
"3118","IaP38","Current Oth Benefit (partner) - period code"
"3119","IaA38","Current Oth Benefit (partner) - amount received"
"3120","iaa38wl","wkly current other ben (respondent) - bracket min value (iaa38)"
"3121","iaa38wu","wkly current other ben (respondent) - bracket max value (iaa38)"
"3122","iaa38we","wkly current other ben (respondent) - bracket entry point (iaa38)"
"3123","iaa38wr","wkly current other ben (respondent) - bracket result (iaa38)"
"3124","iaa38fl","fnightly current other ben (respondent) - bracket min value (iaa38)"
"3125","iaa38fu","fnightly current other ben (respondent) - bracket max value (iaa38)"
"3126","iaa38fe","fnightly current other ben (respondent) - bracket entry point (iaa38)"
"3127","iaa38fr","fnightly current other ben (respondent) - bracket result (iaa38)"
"3128","iaa38ml","mnthly current other ben (respondent) - bracket min value (iaa38)"
"3129","iaa38mu","mnthly current other ben (respondent) - bracket max value (iaa38)"
"3130","iaa38me","mnthly current other ben (respondent) - bracket entry point (iaa38)"
"3131","iaa38mr","mnthly current other ben (respondent) - bracket result (iaa38)"
"3132","iaa38yl","annual current other ben (respondent) - bracket min value (iaa38)"
"3133","iaa38yu","annual current other ben (respondent) - bracket max value (iaa38)"
"3134","iaa38ye","annual current other ben (respondent) - bracket entry point (iaa38)"
"3135","iaa38yr","annual current other ben (respondent) - bracket result (iaa38)"
"3136","iaa38ol","oth pd current other ben (respondent) - bracket min value (iaa38)"
"3137","iaa38ou","oth pd current other ben (respondent) - bracket max value (iaa38)"
"3138","iaa38oe","oth pd current other ben (respondent) - bracket entry point (iaa38)"
"3139","iaa38or","oth pd current other ben (respondent) - bracket result (iaa38)"
"3140","IaFuel","Did you (or your spouse) receive a Winter Fuel Payment in the last year"
"3141","iasica","Savings & investments (respondent or spouse): current account"
"3142","iasisav","Savings & investments (respondent or spouse): savings account"
"3143","iasitess","Savings & investments (respondent or spouse): TESSA"
"3144","iasiisa","Savings & investments (respondent or spouse): ISA"
"3145","iasipb","Savings & investments (respondent or spouse): Premium Bonds"
"3146","iasins","Savings & investments (respondent/spouse): National Savings Account/Certificates"
"3147","iasipep","Savings & investments (respondent or spouse): PEP"
"3148","iasisha","Savings & investments (respondent or spouse): stocks and/or shares"
"3149","iasiopt","Savings & investments (respondent or spouse): share options/employee shares"
"3150","iasisc","Savings & investments (respondent or spouse): share clubs"
"3151","iasiuit","Savings & investments (respondent or spouse): unit or investment trusts"
"3152","iasibg","Savings & investments (respondent/spouse): bonds & gilts (government/corporate)"
"3153","iasi95","Savings & investments (respondent or spouse): other savings or investments"
"3154","iasi96","Savings & investments (respondent or spouse): none of these"
"3155","IaSava","Amount held in current and savings accounts by respondent (and spouse)"
"3156","iasaval","current/savings a/cs - bracket min value (iasava)"
"3157","iasavau","current/savings a/cs - bracket max value (iasava)"
"3158","iasavae","current/savings a/cs - bracket entry point (iasava)"
"3159","iasavar","current/savings a/cs - bracket result (iasava)"
"3160","IaSint"," Interest received from current and savings a/cs in the last year after tax"
"3161","iasintl","interest from current/savings a/cs - bracket min value (iasint)"
"3162","iasintu","interest from current/savings a/cs - bracket max value (iasint)"
"3163","iasinte","interest from current/savings a/cs - bracket entry point (iasint)"
"3164","iasintr","interest from current/savings a/cs - bracket result (iasint)"
"3165","IaNS","Amount held  in Nat Sav A/Cs by respondent (and spouse)"
"3166","iansl","ns a/c or certs - bracket min value (ians)"
"3167","iansu","ns a/c or certs - bracket max value (ians)"
"3168","ianse","ns a/c or certs - bracket entry point (ians)"
"3169","iansr","ns a/c or certs - bracket result (ians)"
"3170","IaNSi","Interest received from NS a/c in the last year after tax"
"3171","iansil","interest from ns a/c or certs - bracket min value (iansi)"
"3172","iansiu","interest from ns a/c or certs - bracket max value (iansi)"
"3173","iansie","interest from ns a/c or certs - bracket entry point (iansi)"
"3174","iansir","interest from ns a/c or certs - bracket result (iansi)"
"3175","IaNPB","Amount held  in Premium Bonds by respondent (and spouse)"
"3176","ianpbl","premium bonds - bracket min value (ianpb)"
"3177","ianpbu","premium bonds - bracket max value (ianpb)"
"3178","ianpbe","premium bonds - bracket entry point (ianpb)"
"3179","ianpbr","premium bonds - bracket result (ianpb)"
"3180","IaNPBP","Prize income received from Premium bonds in the last year"
"3181","ianpbpl","prize money from prem bonds - bracket min value (ianpbp)"
"3182","ianpbpu","prize money from prem bonds - bracket max value (ianpbp)"
"3183","ianpbpe","prize money from prem bonds - bracket entry point (ianpbp)"
"3184","ianpbpr","prize money from prem bonds - bracket result (ianpbp)"
"3185","IaTI","Amount held in TESSAs by respondent (and spouse) "
"3186","iatil","tessa - bracket min value (iati)"
"3187","iatiu","tessa - bracket max value (iati)"
"3188","iatie","tessa - bracket entry point (iati)"
"3189","iatir","tessa - bracket result (iati)"
"3190","IaTIi","Interest received from TESSAs in the last year"
"3191","iatiil","interest from tessas - bracket min value (iatii)"
"3192","iatiiu","interest from tessas - bracket max value (iatii)"
"3193","iatiie","interest from tessas - bracket entry point (iatii)"
"3194","iatiir","interest from tessas - bracket result (iatii)"
"3195","iaisacas","Has cash compenent to ISA"
"3196","iaisali","Has life insurance component to ISA"
"3197","iaisasha","Has stocks and shares compenent to ISA"
"3198","IaCIsa","Amount held in cash components of ISA(s) by respondent (and spouse)"
"3199","iacisal","cash isa - bracket min value (iacisa)"
"3200","iacisau","cash isa - bracket max value (iacisa)"
"3201","iacisae","cash isa - bracket entry point (iacisa)"
"3202","iacisar","cash isa - bracket result (iacisa)"
"3203","IaLIsa","Amount held in life ins components of  ISA(s)  by respondent (and spouse)"
"3204","ialisal","li isa  - bracket min value (ialisa)"
"3205","ialisau","li isa  - bracket max value (ialisa)"
"3206","ialisae","li isa  - bracket entry point (ialisa)"
"3207","ialisar","li isa  - bracket result (ialisa)"
"3208","IaSIsa","Amount held in shares components of  ISA(s) by respondent (and spouse)"
"3209","iasisal","shares isa - bracket min value (iasisa)"
"3210","iasisau","shares isa - bracket max value (iasisa)"
"3211","iasisae","shares isa - bracket entry point (iasisa)"
"3212","iasisar","shares isa - bracket result (iasisa)"
"3213","IaIsaD","Income received by respondent (and spouse) from ISA(s) in the last year"
"3214","iaisadl","income from isas - bracket min value (iaisad)"
"3215","iaisadu","income from isas - bracket max value (iaisad)"
"3216","iaisade","income from isas - bracket entry point (iaisad)"
"3217","iaisadr","income from isas - bracket result (iaisad)"
"3218","IaIP","Amount held in PEPs by respondent (and spouse) after fees"
"3219","iaipl","peps - bracket min value (iaip)"
"3220","iaipu","peps - bracket max value (iaip)"
"3221","iaipe","peps - bracket entry point (iaip)"
"3222","iaipr","peps - bracket result (iaip)"
"3223","IaIPi","Income received from PEPs in the last year"
"3224","iaipil","income from peps - bracket min value (iaipi)"
"3225","iaipiu","income from peps - bracket max value (iaipi)"
"3226","iaipie","income from peps - bracket entry point (iaipi)"
"3227","iaipir","income from peps - bracket result (iaipi)"
"3228","IaSSS","Amount held in stocks and shares by respondent (and spouse)"
"3229","iasssl","shares/sh options/sh clubs - bracket min value (iasss)"
"3230","iasssu","shares/sh options/sh clubs - bracket max value (iasss)"
"3231","iassse","shares/sh options/sh clubs - bracket entry point (iasss)"
"3232","iasssr","shares/sh options/sh clubs - bracket result (iasss)"
"3233","IaSSSi","Dividend income received from shares/sh options/sh clubs in last year after tax"
"3234","iasssil","dividends from shares - bracket min value (iasssi)"
"3235","iasssiu","dividends from shares - bracket max value (iasssi)"
"3236","iasssie","dividends from shares - bracket entry point (iasssi)"
"3237","iasssir","dividends from shares - bracket result (iasssi)"
"3238","iashtpri","Types of shares respondent (and spouse) has - privatised industries"
"3239","iashtmut","Types of shares respondent (and spouse) has - (de)mutualised building societies"
"3240","iashtukl","Types of shares respondent (and spouse) has - other UK listed companies"
"3241","iashtfol","Types of shares respondent (and spouse) has - foreign listed companies"
"3242","IaDeNat","Respondent or spouse bought shares in privatised industries"
"3243","IaDeMut","Respondent or spouse received shares in demutualised building societies"
"3244","Iauit","Amount held in Unit/Inv trusts by respondent (and spouse)"
"3245","iauitl","unit/inv trusts - bracket min value (iauit)"
"3246","iauitu","unit/inv trusts - bracket max value (iauit)"
"3247","iauite","unit/inv trusts - bracket entry point (iauit)"
"3248","iauitr","unit/inv trusts - bracket result (iauit)"
"3249","Iauiti","Income received from Unit/Inv trusts in the last year after tax"
"3250","iauitil","income from unit/inv trusts - bracket min value (iauiti)"
"3251","iauitiu","income from unit/inv trusts - bracket max value (iauiti)"
"3252","iauitie","income from unit/inv trusts - bracket entry point (iauiti)"
"3253","iauitir","income from unit/inv trusts - bracket result (iauiti)"
"3254","Iabg","Amount held in bonds and gilts by respondent (and spouse)"
"3255","iabgl","bonds/gilts - bracket min value (iabg)"
"3256","iabgu","bonds/gilts - bracket max value (iabg)"
"3257","iabge","bonds/gilts - bracket entry point (iabg)"
"3258","iabgr","bonds/gilts - bracket result (iabg)"
"3259","Iabgi","Income received from these Bonds and Gilts in the last year after tax?"
"3260","iabgil","income from bonds/gilts - bracket min value (iabgi)"
"3261","iabgiu","income from bonds/gilts - bracket max value (iabgi)"
"3262","iabgie","income from bonds/gilts - bracket entry point (iabgi)"
"3263","iabgir","income from bonds/gilts - bracket result (iabgi)"
"3264","IaSIo","Amount held in  other savings or investments by respondent (and spouse)"
"3265","iasiol","oth pd other savings and invs - bracket min value (iasio)"
"3266","iasiou","oth pd other savings and invs - bracket max value (iasio)"
"3267","iasioe","oth pd other savings and invs - bracket entry point (iasio)"
"3268","iasior","oth pd other savings and invs - bracket result (iasio)"
"3269","IaSiOi","Interest received from other savings or investments in the last year after tax"
"3270","iasioil","income from other savings - bracket min value (iasioi)"
"3271","iasioiu","income from other savings - bracket max value (iasioi)"
"3272","iasioie","income from other savings - bracket entry point (iasioi)"
"3273","iasioir","income from other savings - bracket result (iasioi)"
"3274","IaDen","Ever bought any shares when the nationalised industries were privatised "
"3275","IaDem","Ever received any windfall shares as a result of a demutualisation "
"3276","IaLi","Do you (or your spouse) have any life insurance policies"
"3277","IaLiW","Which of you has life insurance policies"
"3278","IaLiYA","Life insurance lump sum pay out on death (respondent)"
"3279","ialiyal","life insurance lump sum - bracket min value (ialiya)"
"3280","ialiyau","life insurance lump sum - bracket max value (ialiya)"
"3281","ialiyae","life insurance lump sum - bracket entry point (ialiya)"
"3282","ialiyar","life insurance lump sum - bracket result (ialiya)"
"3283","IaLipA","Life insurance lump sum pay out on death (partner)"
"3284","ialipal","partner life ins lump sum - bracket min value (ialipa)"
"3285","ialipau","partner life ins lump sum - bracket max value (ialipa)"
"3286","ialipae","partner life ins lump sum - bracket entry point (ialipa)"
"3287","ialipar","partner life ins lump sum - bracket result (ialipa)"
"3288","IaSC","Does life insurance policy have a savings component"
"3289","IaSCA","Value of life insurance savings component"
"3290","iascal","life insurance savings comp - bracket min value (iasca)"
"3291","iascau","life insurance savings comp - bracket max value (iasca)"
"3292","iascae","life insurance savings comp - bracket entry point (iasca)"
"3293","iascar","life insurance savings comp - bracket result (iasca)"
"3294","IADoc","Respondent consulted documents during IA (interviewer coded)"
"3295","IAIntA","Accuracy of answers to IA (interviewer coded)"
"3296","iapropho","Assets held (respondent or spouse): Houses, flats, holiday homes"
"3297","iapropfa","Assets held (respondent or spouse): farm or business property"
"3298","iapropol","Assets held (respondent or spouse): other land"
"3299","iapropow","Assets held (respondent or spouse): money owed by others"
"3300","iaproptr","Assets held (respondent or spouse): a trust"
"3301","iapropin","Assets held (respondent or spouse): a convenant or inheritance"
"3302","iaprop95","Assets held (respondent or spouse): other assets (including art & antiques)"
"3303","iaprop96","Assets held (respondent or spouse): none of these"
"3304","IaHome","Value of other property/holiday home (after debts)"
"3305","iahomel","property - bracket min value (iahome)"
"3306","iahomeu","property - bracket max value (iahome)"
"3307","iahomee","property - bracket entry point (iahome)"
"3308","iahomer","property - bracket result (iahome)"
"3309","Iair","Was any income or rent received from property in the last year"
"3310","Iaira","Amount of income or rent from property in last year, after expenses/taxes"
"3311","iairal","income from property - bracket min value (iaira)"
"3312","iairau","income from property - bracket max value (iaira)"
"3313","iairae","income from property - bracket entry point (iaira)"
"3314","iairar","income from property - bracket result (iaira)"
"3315","Iafbps","Value of farm/business property (after debts)"
"3316","iafbpsl","farm/business property - bracket min value (iafbps)"
"3317","iafbpsu","farm/business property - bracket max value (iafbps)"
"3318","iafbpse","farm/business property - bracket entry point (iafbps)"
"3319","iafbpsr","farm/business property - bracket result (iafbps)"
"3320","Iafbpr","Was any income received on farm/business property in the last year"
"3321","IafBA","Amount of income received from farm/bus prop in last year, after expenses/taxes"
"3322","iafbal","income/rent from farm/business property - bracket min value (iafba)"
"3323","iafbau","income/rent from farm/business property - bracket max value (iafba)"
"3324","iafbae","income/rent from farm/business property - bracket entry point (iafba)"
"3325","iafbar","income/rent from farm/business property - bracket result (iafba)"
"3326","IaOasA","Value of other land"
"3327","iaoasal","land - bracket min value (iaoasa)"
"3328","iaoasau","land - bracket max value (iaoasa)"
"3329","iaoasae","land - bracket entry point (iaoasa)"
"3330","iaoasar","land - bracket result (iaoasa)"
"3331","Iaregp","Were any regular payments received from people living elsewhere (respondent)"
"3332","Iapay","Who was 1st reg external payment from"
"3333","Iapayr","Reason for 1st reg external payment"
"3334","iapayrC","Whether answer to iapayr was recoded post-interview from text answer"
"3335","Iarego","Amount of 1st reg external payment: period code"
"3336","Iaregm","Amount of 1st reg external payment"
"3337","iargwl","wkly 1st reg external payment - bracket min value (iaregm)"
"3338","iargwu","wkly 1st reg external payment - bracket max value (iaregm)"
"3339","iargwe","wkly 1st reg external payment - bracket entry point (iaregm)"
